user_id,date,session_duration,songs_played,device,country,premium,feature_used
5498,2025-11-03,162,15,iOS,Germany,Yes,Wrapped
5499,2025-12-28,122,42,iOS,Australia,No,Search
5500,2025-07-11,105,62,iOS,Germany,No,AI DJ
5501,2026-02-24,37,51,iOS,Germany,Yes,Queue
5502,2026-06-01,85,46,iOS,Canada,Yes,Search
5503,2026-03-25,100,74,Desktop,UK,No,Playlist
5504,2026-06-06,168,55,Android,USA,No,Playlist
5505,2026-06-19,56,28,iOS,India,No,Playlist
5506,2025-08-02,63,63,Web,Germany,Yes,Discover Weekly
5507,2025-07-11,108,43,Desktop,India,Yes,Playlist
5508,2025-10-13,95,10,Desktop,UK,Yes,Podcasts
5509,2026-05-23,124,6,iOS,Australia,Yes,Offline Download
5510,2026-03-29,37,80,Android,UK,Yes,Discover Weekly
5511,2025-08-23,170,27,Desktop,Australia,Yes,AI DJ
5512,2025-12-24,128,21,Desktop,Australia,No,Search
5513,2026-02-20,112,44,Web,UK,Yes,Playlist
5514,2026-05-19,178,75,Web,Australia,Yes,Wrapped
5515,2025-11-27,71,30,iOS,Canada,No,Playlist
5516,2026-06-19,169,64,Android,Canada,No,Queue
5517,2025-11-09,169,20,Android,Canada,Yes,Discover Weekly
5518,2025-11-04,101,55,Android,India,Yes,Podcasts
5519,2026-05-02,159,40,Android,Canada,No,Podcasts
5520,2025-11-02,59,15,Web,Australia,No,Podcasts
5521,2026-05-09,152,4,Android,India,Yes,Wrapped
5522,2025-11-12,150,9,Web,Canada,No,Lyrics
5523,2026-02-01,142,42,Android,India,No,Queue
5524,2025-07-20,39,44,Android,Australia,No,Discover Weekly
5525,2026-02-09,54,10,Android,USA,Yes,Queue
5526,2026-06-21,5,27,Desktop,Canada,Yes,Queue
5527,2025-07-28,12,22,Desktop,USA,Yes,Offline Download
5528,2026-03-15,11,3,iOS,Canada,No,Playlist
5529,2025-10-13,141,51,Desktop,Canada,No,Playlist
5530,2026-02-08,55,9,Desktop,USA,Yes,Wrapped
5531,2025-07-23,118,53,iOS,UK,No,Offline Download
5532,2026-01-09,81,76,Android,Germany,Yes,Discover Weekly
5533,2025-12-12,127,28,Desktop,USA,Yes,Playlist
5534,2026-04-17,168,49,Android,India,No,Offline Download
5535,2025-07-10,56,32,iOS,India,Yes,Lyrics
5536,2026-06-25,66,43,Desktop,Germany,No,Lyrics
5537,2025-11-05,176,38,Web,Australia,No,Playlist
5538,2026-05-29,161,62,Web,Australia,Yes,Podcasts
5539,2025-09-22,166,54,Web,USA,Yes,Discover Weekly
5540,2026-07-02,111,13,Android,Canada,No,Lyrics
5541,2026-03-22,31,33,iOS,Canada,Yes,Playlist
5542,2025-11-12,116,1,Android,Germany,No,Playlist
5543,2026-04-22,19,38,Web,UK,Yes,Queue
5544,2025-07-19,116,58,iOS,UK,No,Offline Download
5545,2026-05-09,97,57,Android,USA,No,Offline Download
5546,2025-07-24,108,32,Web,Canada,Yes,Queue
5547,2025-09-23,46,34,iOS,Australia,Yes,Discover Weekly
5548,2025-10-28,56,11,iOS,USA,Yes,Search
5549,2026-04-27,43,27,Desktop,Canada,Yes,AI DJ
5550,2025-11-14,141,35,Web,Australia,Yes,Lyrics
5551,2025-09-22,15,60,iOS,Australia,Yes,Lyrics
5552,2026-03-20,51,77,iOS,Canada,No,Offline Download
5553,2026-03-29,23,2,iOS,Australia,Yes,Lyrics
5554,2025-08-19,103,63,Web,India,Yes,Podcasts
5555,2026-06-19,78,8,Android,UK,Yes,Lyrics
5556,2026-03-17,163,18,Desktop,Germany,Yes,Queue
5557,2025-07-17,122,39,iOS,Canada,No,AI DJ
5558,2025-11-11,48,23,Android,Germany,No,Podcasts
5559,2025-11-23,146,78,Web,Australia,No,Queue
5560,2025-07-09,168,19,Web,Germany,No,Wrapped
5561,2025-12-04,102,53,Desktop,Germany,No,Playlist
5562,2025-11-21,55,6,Web,Canada,No,Queue
5563,2026-05-07,131,21,Android,Germany,Yes,Queue
5564,2026-04-25,10,6,Web,Germany,No,Wrapped
5565,2025-08-24,32,21,iOS,UK,Yes,Podcasts
5566,2026-03-27,95,42,iOS,UK,Yes,Lyrics
5567,2026-02-07,170,77,iOS,Germany,No,Queue
5568,2026-05-09,115,6,Desktop,Canada,Yes,Playlist
5569,2025-08-24,103,3,Web,UK,Yes,Lyrics
5570,2025-09-22,45,24,Desktop,Canada,No,Queue
5571,2025-10-10,113,14,Desktop,USA,Yes,AI DJ
5572,2025-07-27,18,18,Web,Canada,Yes,Playlist
5573,2026-05-13,89,66,Android,Germany,Yes,Podcasts
5574,2026-03-11,123,56,Android,UK,No,Search
5575,2025-10-02,118,27,Android,Canada,Yes,Podcasts
5576,2025-08-13,85,43,Android,Canada,Yes,Offline Download
5577,2026-05-28,18,46,iOS,Australia,No,Podcasts
5578,2025-07-07,58,71,Web,Australia,Yes,Wrapped
5579,2026-06-03,147,36,iOS,USA,Yes,Offline Download
5580,2026-06-03,59,4,Android,India,Yes,Lyrics
5581,2026-05-18,148,58,Desktop,Germany,No,Wrapped
5582,2025-10-31,87,19,Desktop,USA,No,Wrapped
5583,2026-02-19,128,55,Android,Germany,No,Offline Download
5584,2025-09-04,17,29,iOS,UK,Yes,AI DJ
5585,2025-12-09,18,78,Android,Germany,No,Queue
5586,2025-08-22,142,73,iOS,India,No,Podcasts
5587,2025-09-27,88,16,Desktop,Germany,Yes,Podcasts
5588,2025-10-14,29,57,Web,Germany,Yes,Podcasts
5589,2025-08-05,81,1,iOS,UK,No,Queue
5590,2025-10-09,128,69,iOS,USA,Yes,Lyrics
5591,2025-07-15,73,70,Web,UK,Yes,Lyrics
5592,2025-08-17,127,53,iOS,Canada,Yes,Playlist
5593,2026-04-18,109,59,Web,Australia,Yes,Playlist
5594,2026-03-06,71,41,Web,UK,Yes,Podcasts
5595,2026-06-12,24,32,Web,Germany,Yes,Wrapped
5596,2026-05-02,74,18,iOS,Germany,Yes,Offline Download
5597,2026-04-04,94,60,Android,Germany,No,Search
5598,2025-10-06,126,34,Web,UK,No,Offline Download
5599,2025-09-04,146,41,Desktop,USA,Yes,Search
5600,2026-05-16,145,62,Web,Australia,No,Playlist
5601,2025-09-01,158,70,Android,UK,No,Offline Download
5602,2026-05-25,77,78,Web,India,No,Playlist
5603,2025-08-29,19,30,Desktop,India,No,AI DJ
5604,2025-11-16,41,4,Desktop,Canada,No,Podcasts
5605,2025-09-26,162,61,Android,Germany,No,Queue
5606,2026-02-10,143,71,iOS,Germany,No,Search
5607,2026-04-02,139,75,Android,Australia,Yes,Podcasts
5608,2025-12-17,141,8,Android,India,Yes,AI DJ
5609,2026-01-30,25,9,Android,Canada,No,Discover Weekly
5610,2026-04-25,154,19,Android,Canada,No,Search
5611,2026-05-16,151,35,Android,UK,Yes,Wrapped
5612,2025-07-24,118,7,Desktop,USA,Yes,Queue
5613,2025-09-05,96,4,Desktop,USA,Yes,Queue
5614,2026-04-04,180,55,Web,Germany,No,Discover Weekly
5615,2025-07-16,124,52,iOS,Germany,No,Wrapped
5616,2026-03-07,156,22,iOS,UK,Yes,Queue
5617,2025-09-06,49,35,Desktop,Canada,No,Discover Weekly
5618,2025-10-06,93,32,Android,USA,No,Search
5619,2026-05-09,43,34,iOS,Germany,Yes,Wrapped
5620,2026-02-27,117,31,Desktop,USA,No,Playlist
5621,2025-12-20,113,75,iOS,Australia,Yes,Search
5622,2025-12-04,161,76,Desktop,Australia,Yes,Queue
5623,2026-01-17,164,25,Desktop,USA,No,Search
5624,2026-01-14,175,15,Web,UK,Yes,Offline Download
5625,2025-12-23,71,57,Desktop,USA,No,Discover Weekly
5626,2026-01-22,79,49,Web,Germany,No,Playlist
5627,2025-12-13,164,74,iOS,India,Yes,Podcasts
5628,2025-12-27,160,6,Android,USA,No,Search
5629,2025-11-09,160,65,iOS,India,Yes,Wrapped
5630,2026-05-05,173,13,Android,Germany,Yes,Lyrics
5631,2025-10-19,168,40,Android,Australia,No,Wrapped
5632,2025-07-10,19,21,Android,India,No,Playlist
5633,2025-11-06,146,26,Android,Germany,Yes,Offline Download
5634,2026-04-14,117,78,Android,USA,No,Podcasts
5635,2025-07-08,122,11,Android,Australia,No,AI DJ
5636,2025-11-03,72,47,Web,USA,Yes,Lyrics
5637,2025-12-20,159,39,Desktop,India,No,Search
5638,2026-05-25,14,61,Android,USA,No,Playlist
5639,2026-02-17,166,78,iOS,USA,Yes,Discover Weekly
5640,2026-02-14,62,56,Web,Australia,No,Lyrics
5641,2025-11-18,83,50,Android,UK,No,AI DJ
5642,2026-03-13,152,41,Web,Germany,Yes,Queue
5643,2026-03-12,64,50,Web,USA,Yes,Offline Download
5644,2026-01-01,179,4,Web,Australia,No,Discover Weekly
5645,2026-01-07,104,56,Web,UK,No,Lyrics
5646,2026-05-12,16,30,Android,USA,No,Search
5647,2025-08-01,62,36,Web,USA,No,Offline Download
5648,2025-09-13,163,13,Android,India,No,Playlist
5649,2026-02-21,22,76,Desktop,Australia,Yes,Queue
5650,2025-07-23,8,50,Web,Canada,No,Playlist
5651,2026-03-03,104,51,Android,UK,No,Discover Weekly
5652,2025-08-12,153,64,iOS,Canada,No,Playlist
5653,2025-12-29,138,5,Android,USA,Yes,Playlist
5654,2026-02-18,137,5,Desktop,USA,Yes,Wrapped
5655,2025-09-30,37,52,iOS,India,No,Discover Weekly
5656,2025-11-03,63,55,Android,USA,No,Search
5657,2026-06-26,62,73,Desktop,Australia,Yes,AI DJ
5658,2025-10-06,46,23,Android,Canada,No,Wrapped
5659,2026-02-25,76,76,iOS,Germany,No,Offline Download
5660,2026-01-24,51,63,iOS,India,No,Lyrics
5661,2025-10-03,11,55,Android,Germany,No,Discover Weekly
5662,2025-11-04,18,11,iOS,India,No,Lyrics
5663,2026-03-20,40,32,Android,UK,No,Podcasts
5664,2025-08-17,96,34,Web,UK,No,Discover Weekly
5665,2026-06-21,25,62,Desktop,Australia,Yes,Discover Weekly
5666,2025-09-27,66,72,Desktop,Canada,No,Search
5667,2026-06-18,87,58,Desktop,India,Yes,Queue
5668,2026-04-12,93,30,iOS,India,Yes,Podcasts
5669,2026-02-11,98,19,Desktop,USA,Yes,Wrapped
5670,2025-11-12,43,1,Web,UK,No,Offline Download
5671,2026-02-22,168,58,Android,Canada,No,Search
5672,2025-10-20,77,72,Desktop,Germany,No,Search
5673,2025-10-25,66,3,Desktop,Canada,No,Wrapped
5674,2025-10-31,115,7,iOS,Australia,No,Offline Download
5675,2026-03-01,64,58,Android,UK,Yes,Search
5676,2025-07-23,97,62,Android,Germany,Yes,Discover Weekly
5677,2026-01-23,125,74,Desktop,UK,Yes,AI DJ
5678,2026-02-07,11,16,Web,UK,No,Playlist
5679,2026-05-29,169,4,Desktop,Australia,No,Playlist
5680,2026-01-02,127,58,Desktop,India,Yes,Playlist
5681,2025-07-29,150,51,iOS,USA,Yes,Podcasts
5682,2026-01-26,164,36,Android,Canada,Yes,Discover Weekly
5683,2026-04-04,117,45,Web,Australia,No,Lyrics
5684,2025-11-27,33,6,iOS,Canada,Yes,Podcasts
5685,2025-11-21,69,70,Desktop,USA,No,Wrapped
5686,2026-03-15,125,41,Android,UK,Yes,Podcasts
5687,2025-10-27,64,60,Desktop,UK,No,Lyrics
5688,2026-02-17,38,79,iOS,Canada,Yes,Offline Download
5689,2026-01-27,135,23,Web,UK,Yes,Podcasts
5690,2025-11-12,17,67,Web,Canada,No,Wrapped
5691,2025-12-23,160,70,Android,USA,No,Offline Download
5692,2025-11-06,160,73,Web,Canada,No,Lyrics
5693,2025-11-28,148,72,Android,UK,Yes,Playlist
5694,2026-01-13,139,73,Web,UK,Yes,Search
5695,2026-02-26,141,58,Desktop,Germany,No,Search
5696,2026-03-03,148,38,Android,Germany,No,Queue
5697,2025-12-28,155,27,Desktop,Australia,Yes,Playlist
5698,2025-09-26,156,62,Desktop,India,Yes,Podcasts
5699,2026-05-16,38,37,Web,USA,Yes,Offline Download
5700,2026-03-03,133,76,Android,Germany,No,Queue
5701,2026-03-22,26,76,iOS,Australia,No,Playlist
5702,2025-07-30,59,8,Web,India,Yes,AI DJ
5703,2025-12-06,160,22,Desktop,UK,No,Queue
5704,2025-10-05,179,55,Android,Canada,No,Podcasts
5705,2025-10-12,82,45,Web,Canada,Yes,Lyrics
5706,2026-07-02,9,46,Web,Australia,No,Search
5707,2025-12-09,171,34,Desktop,Canada,No,Lyrics
5708,2025-10-13,43,44,Web,India,Yes,Podcasts
5709,2025-08-09,42,11,Web,USA,No,AI DJ
5710,2026-04-15,84,12,Desktop,USA,Yes,Offline Download
5711,2025-12-10,92,70,Desktop,India,No,Offline Download
5712,2026-05-10,45,49,Web,UK,No,Lyrics
5713,2026-01-22,142,41,iOS,USA,No,Search
5714,2025-08-12,71,63,iOS,USA,No,Offline Download
5715,2025-12-10,53,24,iOS,Germany,No,Wrapped
5716,2026-01-04,125,24,Web,UK,No,Discover Weekly
5717,2025-12-26,69,56,Android,USA,No,Playlist
5718,2025-07-17,72,38,iOS,Australia,Yes,Podcasts
5719,2026-04-22,34,10,Android,Canada,Yes,Search
5720,2025-09-14,103,59,Desktop,India,No,Search
5721,2026-03-31,23,74,iOS,USA,No,Lyrics
5722,2026-05-18,111,13,Desktop,India,Yes,Offline Download
5723,2026-03-15,122,33,Web,Australia,Yes,Lyrics
5724,2025-10-01,50,46,Desktop,Australia,No,Wrapped
5725,2025-10-23,87,51,Android,USA,Yes,Queue
5726,2026-01-23,40,72,iOS,India,Yes,Wrapped
5727,2025-11-24,86,20,Web,Germany,No,Playlist
5728,2025-07-06,160,6,Desktop,UK,No,Wrapped
5729,2025-11-13,17,9,Android,India,Yes,Search
5730,2026-03-20,64,68,iOS,Canada,Yes,Offline Download
5731,2025-08-18,106,21,Desktop,USA,No,AI DJ
5732,2025-11-15,111,42,Web,India,No,Lyrics
5733,2026-06-20,149,60,Android,Germany,Yes,Queue
5734,2026-06-14,158,59,Android,USA,Yes,Offline Download
5735,2025-09-07,72,33,iOS,USA,Yes,Discover Weekly
5736,2026-02-23,145,56,Desktop,UK,No,Podcasts
5737,2026-05-10,49,56,Android,Australia,Yes,Queue
5738,2025-11-12,118,5,Android,Canada,No,Lyrics
5739,2026-01-11,121,13,Web,USA,No,Offline Download
5740,2026-06-18,65,74,iOS,Germany,Yes,Wrapped
5741,2026-02-02,46,7,Android,USA,No,AI DJ
5742,2026-01-05,59,67,Web,Germany,No,Offline Download
5743,2025-11-28,155,68,iOS,Australia,No,Podcasts
5744,2025-10-16,53,69,Android,UK,Yes,Search
5745,2025-12-17,70,34,iOS,Australia,No,Wrapped
5746,2026-06-22,172,38,Desktop,UK,Yes,Search
5747,2025-08-21,50,78,iOS,Australia,Yes,Discover Weekly
5748,2025-10-24,154,8,iOS,USA,Yes,Queue
5749,2026-01-30,172,38,Web,Germany,No,Podcasts
5750,2025-12-03,38,80,iOS,Germany,No,Search
5751,2025-10-26,73,34,Web,Canada,No,Discover Weekly
5752,2026-03-23,69,17,Web,India,No,Offline Download
5753,2025-09-22,166,62,iOS,USA,No,Wrapped
5754,2025-11-26,145,79,Desktop,UK,Yes,Playlist
5755,2025-10-08,88,46,iOS,USA,Yes,Playlist
5756,2026-06-08,74,23,Web,USA,Yes,Wrapped
5757,2025-08-13,60,1,Web,USA,Yes,Offline Download
5758,2025-11-07,46,11,Desktop,UK,Yes,Search
5759,2025-11-30,56,2,Android,Australia,No,Discover Weekly
5760,2025-08-11,101,69,Web,USA,No,Lyrics
5761,2025-07-08,127,32,Android,USA,Yes,Lyrics
5762,2025-08-24,143,10,iOS,USA,No,Playlist
5763,2026-02-13,142,16,Web,USA,No,Wrapped
5764,2025-11-11,20,8,Web,UK,Yes,Podcasts
5765,2025-12-30,29,64,Android,USA,No,Lyrics
5766,2025-08-29,77,46,Desktop,Australia,Yes,Podcasts
5767,2025-10-24,163,20,Desktop,USA,No,Lyrics
5768,2025-07-31,146,78,Web,Canada,No,Wrapped
5769,2026-05-10,165,15,Web,Australia,Yes,Queue
5770,2026-04-24,129,6,iOS,Canada,No,Wrapped
5771,2025-10-24,13,37,Web,UK,No,AI DJ
5772,2025-12-22,130,1,Web,Germany,Yes,Wrapped
5773,2026-05-22,65,39,Android,Germany,Yes,Playlist
5774,2026-03-15,79,33,Android,India,No,Discover Weekly
5775,2026-01-05,132,40,iOS,Canada,No,Search
5776,2026-01-10,142,28,Web,UK,No,Queue
5777,2026-06-17,69,51,Web,USA,No,Queue
5778,2025-09-07,33,6,Web,Canada,No,Wrapped
5779,2026-01-13,129,80,iOS,Germany,Yes,Queue
5780,2025-08-04,54,25,Desktop,India,Yes,Wrapped
5781,2025-10-13,162,5,iOS,India,Yes,Search
5782,2025-12-13,115,49,Desktop,India,Yes,Podcasts
5783,2025-12-14,57,9,Web,India,No,Playlist
5784,2025-07-14,34,40,Desktop,UK,Yes,Lyrics
5785,2026-04-13,94,1,iOS,India,No,Discover Weekly
5786,2025-07-12,91,10,Web,UK,No,AI DJ
5787,2026-01-20,25,27,Web,Germany,Yes,Offline Download
5788,2026-02-11,161,80,iOS,USA,Yes,Wrapped
5789,2025-07-07,10,22,iOS,Australia,No,Offline Download
5790,2026-04-07,67,73,Web,Canada,No,Queue
5791,2025-08-08,25,47,Web,UK,No,Search
5792,2025-11-20,68,54,Desktop,Australia,No,Queue
5793,2025-07-24,6,70,Web,Canada,No,Discover Weekly
5794,2026-05-26,22,30,Desktop,Germany,Yes,Search
5795,2025-07-13,157,49,Android,Canada,Yes,Lyrics
5796,2025-08-15,163,20,iOS,Australia,Yes,Queue
5797,2026-01-16,101,2,Web,Canada,No,Podcasts
5798,2026-03-24,144,53,Android,India,Yes,Wrapped
5799,2026-04-02,18,34,Desktop,USA,Yes,Podcasts
5800,2025-10-20,116,2,Desktop,India,Yes,Wrapped
5801,2025-08-06,44,30,iOS,India,Yes,Lyrics
5802,2026-01-24,8,29,iOS,Germany,Yes,AI DJ
5803,2025-10-07,8,70,iOS,USA,No,Offline Download
5804,2026-05-15,61,51,Web,Australia,Yes,Discover Weekly
5805,2025-12-16,49,25,Android,Australia,No,Lyrics
5806,2025-07-15,162,74,Android,USA,Yes,Lyrics
5807,2025-08-07,103,23,Desktop,USA,No,Wrapped
5808,2025-08-11,50,58,Android,UK,Yes,Discover Weekly
5809,2025-07-28,55,38,iOS,Australia,No,Wrapped
5810,2025-08-17,158,52,Desktop,Australia,No,Queue
5811,2026-03-28,12,66,Android,Germany,No,AI DJ
5812,2026-05-08,106,19,iOS,Germany,Yes,Podcasts
5813,2026-02-17,23,40,iOS,Australia,Yes,AI DJ
5814,2025-09-25,179,54,iOS,USA,No,Wrapped
5815,2025-09-06,29,20,Desktop,India,Yes,Lyrics
5816,2026-06-17,109,24,iOS,Canada,Yes,Search
5817,2025-10-31,168,43,Desktop,Germany,No,AI DJ
5818,2025-10-31,5,29,Web,Germany,No,Lyrics
5819,2026-03-28,60,53,Android,USA,Yes,Wrapped
5820,2026-06-25,65,54,Web,India,No,AI DJ
5821,2025-10-20,85,32,iOS,Australia,No,Podcasts
5822,2026-04-25,169,31,Web,UK,Yes,Queue
5823,2025-08-22,75,43,iOS,India,Yes,Discover Weekly
5824,2025-08-19,157,39,Web,USA,Yes,AI DJ
5825,2026-05-26,87,15,Android,Canada,No,Offline Download
5826,2025-11-12,17,33,Web,Germany,No,Playlist
5827,2026-05-08,47,11,Web,Germany,No,Discover Weekly
5828,2026-01-30,149,12,Web,USA,Yes,Queue
5829,2026-03-08,53,12,Desktop,Canada,Yes,Offline Download
5830,2025-07-19,80,46,iOS,UK,No,AI DJ
5831,2026-02-12,58,68,iOS,Australia,Yes,Queue
5832,2025-12-24,139,8,Desktop,Australia,No,Discover Weekly
5833,2025-11-22,83,34,Desktop,Australia,No,Search
5834,2026-05-06,102,30,iOS,Canada,Yes,Podcasts
5835,2025-11-01,146,9,Desktop,Canada,No,Queue
5836,2026-04-06,93,19,Web,USA,No,Playlist
5837,2025-09-27,133,55,Desktop,Germany,No,Podcasts
5838,2026-06-15,52,13,Android,India,Yes,AI DJ
5839,2026-04-19,79,7,Web,Australia,Yes,Lyrics
5840,2025-09-01,81,6,iOS,UK,Yes,Offline Download
5841,2026-03-14,98,21,Web,India,No,Lyrics
5842,2025-10-29,129,69,Android,Canada,No,Queue
5843,2026-01-04,47,52,iOS,Australia,No,Search
5844,2026-05-21,48,52,Desktop,UK,No,Offline Download
5845,2026-05-14,67,59,iOS,USA,Yes,Search
5846,2025-08-26,47,28,Desktop,UK,Yes,Discover Weekly
5847,2025-11-15,98,51,iOS,UK,No,Podcasts
5848,2026-05-27,7,62,Web,UK,Yes,Queue
5849,2025-08-21,112,47,iOS,India,Yes,Queue
5850,2025-08-28,127,63,Desktop,Canada,No,Lyrics
5851,2026-05-01,176,22,Android,UK,No,Offline Download
5852,2026-03-02,122,16,iOS,USA,Yes,Search
5853,2025-08-07,132,26,Android,Germany,Yes,Queue
5854,2025-10-22,5,78,iOS,UK,No,AI DJ
5855,2026-02-24,61,80,Android,UK,Yes,Search
5856,2026-01-20,52,75,Android,Germany,No,Search
5857,2025-08-16,54,1,Android,India,No,Podcasts
5858,2026-05-06,91,16,iOS,Germany,No,AI DJ
5859,2025-10-22,62,60,Web,UK,Yes,Lyrics
5860,2025-10-28,140,70,Android,Australia,No,Search
5861,2025-11-03,26,75,Desktop,Canada,No,Discover Weekly
5862,2026-06-10,109,44,Web,USA,No,Playlist
5863,2026-06-02,38,12,Web,USA,Yes,Wrapped
5864,2026-03-12,36,26,Desktop,Canada,Yes,Search
5865,2025-11-02,91,63,Web,UK,No,Lyrics
5866,2026-02-27,100,44,Web,USA,Yes,Lyrics
5867,2025-12-05,176,76,Desktop,UK,Yes,Playlist
5868,2025-08-26,35,2,iOS,Germany,No,Offline Download
5869,2025-10-25,163,77,Web,Australia,No,Wrapped
5870,2026-05-18,180,54,Android,Germany,No,AI DJ
5871,2025-09-19,124,37,iOS,India,No,Podcasts
5872,2025-11-05,21,30,iOS,India,No,AI DJ
5873,2026-02-01,167,23,Web,India,No,Search
5874,2025-12-09,161,79,Web,India,No,Search
5875,2025-08-09,130,48,Android,India,No,Wrapped
5876,2026-01-11,41,8,Web,Canada,No,Lyrics
5877,2026-06-04,78,25,Web,India,Yes,AI DJ
5878,2025-12-08,77,41,Web,USA,Yes,Search
5879,2025-08-28,35,58,iOS,Australia,Yes,Wrapped
5880,2025-09-29,153,61,Web,Australia,No,Discover Weekly
5881,2025-07-19,174,60,iOS,USA,Yes,Offline Download
5882,2025-10-25,12,64,iOS,Australia,Yes,Wrapped
5883,2025-10-14,170,78,Android,Germany,No,Playlist
5884,2025-10-08,139,47,iOS,USA,No,AI DJ
5885,2025-12-10,61,25,iOS,Australia,No,Discover Weekly
5886,2025-08-26,75,18,Desktop,USA,Yes,Wrapped
5887,2025-09-30,75,39,Desktop,UK,No,Queue
5888,2026-01-30,30,8,iOS,Germany,No,Playlist
5889,2025-08-09,16,32,Android,Canada,No,Queue
5890,2026-04-18,63,67,iOS,Canada,No,AI DJ
5891,2025-11-27,83,2,Web,Australia,Yes,Playlist
5892,2025-11-16,42,17,Desktop,USA,No,Queue
5893,2026-01-20,174,1,Web,UK,No,AI DJ
5894,2025-10-15,14,63,Desktop,India,No,Podcasts
5895,2026-04-16,175,9,Web,USA,No,Lyrics
5896,2025-07-29,26,11,Desktop,India,No,Offline Download
5897,2025-07-12,66,54,Desktop,India,No,Search
5898,2025-12-26,59,62,Android,India,No,AI DJ
5899,2026-05-10,60,43,Android,India,Yes,Offline Download
5900,2025-08-23,88,18,iOS,UK,No,Queue
5901,2025-07-27,35,24,iOS,USA,Yes,Lyrics
5902,2025-12-25,156,30,iOS,Germany,Yes,Podcasts
5903,2025-07-15,139,31,Web,UK,No,AI DJ
5904,2025-07-12,179,63,Web,USA,Yes,Playlist
5905,2026-02-02,133,57,iOS,UK,No,Playlist
5906,2025-07-31,49,59,Web,UK,Yes,Offline Download
5907,2025-07-29,170,53,Web,Germany,No,Podcasts
5908,2026-02-04,106,16,iOS,Canada,No,Lyrics
5909,2025-10-19,19,6,iOS,Australia,No,Offline Download
5910,2026-05-24,33,1,Desktop,India,Yes,AI DJ
5911,2026-03-16,177,29,Android,UK,No,Offline Download
5912,2025-08-18,138,26,Desktop,Canada,Yes,AI DJ
5913,2025-08-21,15,41,iOS,Canada,Yes,Discover Weekly
5914,2025-10-17,73,57,iOS,India,No,AI DJ
5915,2025-10-17,143,36,Web,Canada,Yes,Queue
5916,2025-09-20,104,33,iOS,UK,No,Queue
5917,2025-07-22,154,61,Android,Australia,Yes,Queue
5918,2025-08-10,179,21,Desktop,Germany,Yes,Offline Download
5919,2026-03-28,98,66,Desktop,USA,Yes,Discover Weekly
5920,2025-10-23,104,15,iOS,UK,Yes,Podcasts
5921,2026-04-27,176,75,Desktop,USA,No,Queue
5922,2025-07-29,73,58,Desktop,India,No,Search
5923,2026-06-01,47,44,iOS,Germany,No,Discover Weekly
5924,2026-04-13,118,17,iOS,Canada,No,AI DJ
5925,2025-12-17,98,38,Android,UK,No,Wrapped
5926,2026-03-03,146,61,iOS,Australia,Yes,AI DJ
5927,2026-04-04,65,70,Android,India,Yes,Playlist
5928,2025-12-21,148,49,Web,Australia,No,Queue
5929,2026-06-30,153,22,Web,Germany,Yes,AI DJ
5930,2026-02-11,34,80,iOS,Germany,Yes,Playlist
5931,2025-07-12,71,48,iOS,India,No,Lyrics
5932,2026-04-04,50,35,Desktop,India,Yes,Search
5933,2025-12-14,160,5,Android,UK,No,Podcasts
5934,2025-09-23,130,13,Android,Australia,No,Search
5935,2026-03-15,131,58,Android,Australia,No,AI DJ
5936,2025-07-28,141,61,Web,USA,No,Queue
5937,2026-06-13,13,3,Android,Australia,Yes,Lyrics
5938,2026-04-13,177,18,Web,Germany,Yes,Queue
5939,2026-05-11,103,33,Android,USA,No,Offline Download
5940,2025-10-26,51,6,iOS,Australia,No,AI DJ
5941,2026-01-13,27,13,Web,USA,Yes,Lyrics
5942,2026-02-09,48,79,Android,Germany,Yes,Search
5943,2026-03-26,71,6,Desktop,Australia,No,Wrapped
5944,2026-03-25,137,25,iOS,USA,Yes,Discover Weekly
5945,2026-06-18,31,33,Desktop,India,No,Queue
5946,2026-04-26,30,44,iOS,Germany,Yes,Offline Download
5947,2025-10-07,163,61,Web,USA,No,Offline Download
5948,2025-08-22,156,15,Desktop,Canada,No,Discover Weekly
5949,2025-10-30,148,44,Web,USA,Yes,Search
5950,2026-03-11,145,24,iOS,USA,Yes,AI DJ
5951,2026-01-10,180,15,Desktop,USA,Yes,Lyrics
5952,2025-11-10,23,73,Desktop,Germany,No,Queue
5953,2026-06-22,60,15,Web,Canada,No,Lyrics
5954,2026-01-01,38,27,Desktop,Australia,No,AI DJ
5955,2025-09-26,150,5,Desktop,Canada,Yes,Queue
5956,2026-02-08,92,64,Desktop,Germany,Yes,Queue
5957,2026-03-05,78,58,Desktop,Germany,Yes,Queue
5958,2026-02-15,94,1,iOS,USA,Yes,Podcasts
5959,2025-11-09,66,3,iOS,USA,Yes,Lyrics
5960,2026-04-22,167,13,Desktop,Australia,No,AI DJ
5961,2026-04-21,87,49,Desktop,Germany,No,Playlist
5962,2025-07-08,125,37,iOS,USA,Yes,Search
5963,2026-05-03,62,45,Web,USA,Yes,Discover Weekly
5964,2026-05-09,51,45,Android,Canada,No,AI DJ
5965,2026-06-05,16,38,iOS,Germany,Yes,Podcasts
5966,2026-01-27,108,57,Web,India,Yes,Search
5967,2025-12-29,86,59,Desktop,Canada,Yes,Wrapped
5968,2026-06-01,86,30,Web,USA,No,Queue
5969,2026-03-01,158,17,Android,India,No,AI DJ
5970,2025-12-03,158,7,Android,UK,Yes,AI DJ
5971,2026-04-16,45,53,iOS,USA,Yes,Search
